title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
A Fortunate Life,A.B. Facey,4.23,"8,954 rating","January 1, 1981","This is the extraordinary life of an ordinary man. It is the story of Albert Facey, who lived with simple honesty, compassion and courage. A parentless boy who started work at eight on the rough West Australian frontier, he struggled as an itinerant rural worker, survived the gore of Gallipoli, the loss of his farm in the Depression, the death of his son in World War II and that of his beloved wife after sixty devoted years - yet he felt that his life was fortunate.Facey's life story, published when he was eighty-seven, has inspired many as a play, a television series, and an award-winning book that has sold over half a million copies.",331,4,3 follower,"['Nonfiction', 'Biography', 'Australia', 'Classics', 'Memoir', 'History', 'Autobiography', 'Nonfiction', 'Biography', 'Australia', 'Classics', 'Memoir', 'History', 'Autobiography', 'Nonfiction', 'Biography', 'Australia', 'Classics', 'Memoir', 'History', 'Autobiography']",629 review,"4,221 (47%)","3,050 (34%)","1,276 (14%)",304 (3%),103 (1%)
The Ever-Present Origin,Jean Gebser,4.58,152 rating,"January 1, 1949","The Ever-Present Origin is a translation of Ursprung und Gegenwart, a book which was published in German in two parts around 1949 and 1953. The central contribution of this book is Gebser's analysis of the history of culture -- mainly but not exclusively Western culture -- in terms of the predominance of different modes of consciousness. Gebser details five structures of consciousness: the archaic, the magical, the mythical, the mental, and the integral (or aperspectival). His theory seems to be that these structures unfold in a sequential but non-linear fashion (i.e. in quantum increases in the self-transparency of consciousness), and have different kinds of characteristic ways of experiencing self, other, and world. With each leap, the previous structures of consciousness are superceded and yet retained in a subordinate fashion. Meanwhile, the other structures lie largely latent and untapped. VERY briefly, the archaic is instinctual and primitive. The magical is tribal and involves participation mystique. The mythical is imaginative and often involves seeing through complementary polarities (darkness and light, good and evil). The mental is analytical, dualistic, and skeptical of the other structures of consciousness. And the integral structure allows for a re-membering of all of the structures of consciousness without the problematic reification of their respective ""worlds"". The integral or aperspectival structure additionally involves going beyond the previous four structures in something akin to Buddhist or Christian (a la Meister Eckhart) enlightenment as understood in terms of the perennial philosophy.",647,29,29 follower,"['Philosophy', 'Nonfiction', 'Psychology', 'Spirituality', 'History', 'Religion', 'Metaphysics', 'Philosophy', 'Nonfiction', 'Psychology', 'Spirituality', 'History', 'Religion', 'Metaphysics', 'Philosophy', 'Nonfiction', 'Psychology', 'Spirituality', 'History', 'Religion', 'Metaphysics', 'Philosophy', 'Nonfiction', 'Psychology', 'Spirituality', 'History', 'Religion', 'Metaphysics', 'Philosophy', 'Nonfiction', 'Psychology', 'Spirituality', 'History', 'Religion', 'Metaphysics']",18 review,108 (71%),31 (20%),7 (4%),5 (3%),1 (<1%)
Beyond the Ridge,Paul Goble,4.18,105 rating,"January 1, 1989","Beyond the Ridge shows “Goble at his best” ( SLJ ) in this beautiful, comforting, and simple book to help children of all ages process and grieve the loss of a loved one.Paul Goble’s stunning picture book brings a piece of Plains Indian tradition to life in a way that is certain to comfort children who have experienced loss and the heartbreak it brings.Following the spirt journey of an elder woman after she’s passed, Beyond the Ridge will help young readers understand the journey of life through the eyes of a daughter who hears the call of her mother.",32,57,91 follower,"['Picture Books', 'Childrens', 'History']",20 review,45 (42%),39 (37%),18 (17%),1 (<1%),2 (1%)
"Le deuxième sexe, I",Simone de Beauvoir,4.22,"4,892 rating","January 1, 1949","Nous commencerons par discuter les points de vue pris sur la femme par la biologie, la psychanalyse, le matérialisme historique. Nous essaierons de montrer ensuite positivement comment la « réalité féminine » s'est constituée, pourquoi la femme a été définie comme l'Autre et quelles en ont été les conséquences du point de vue des hommes. Alors nous décrirons du point de vue des femmes le monde tel qu'il leur est proposé ; et nous pourrons comprendre à quelles difficultés elles se heurtent au moment où, essayant de s'évader de la sphère qui leur a été jusqu'à présent assignée, elles prétendent participer au mitsein humain.",408,307,"9,113 follower","['Feminism', 'Nonfiction', 'Philosophy', 'France', 'Classics', 'Essays', 'Womens']",327 review,"2,179 (44%)","1,856 (37%)",685 (14%),114 (2%),58 (1%)
Don't Point That Thing At Me,Kyril Bonfiglioli,3.31,"3,772 rating","January 1, 1972","Introducing the Hon. Charlie Mortdecai, art dealer, aristocrat and assassin, in the first of the Mortdecai novelsPortly art dealer and seasoned epicurean Charlie Mortdecai comes into possesion of a stolen Goya, the disappearance of which is causing a diplomatic ruction between Spain and its allies. Not that that matters to Charlie ... until compromising pictures of some British diplomats also come into his possession and start to muddy the waters. All he's trying to do is make a dishonest living, but various governments, secret organizations and an unbelievably nubile young German don't see it that way and pretty soon he's in great need of his thuggish manservant Jock to keep them all at bay ... and the Goya safe.First published in the 1970s, this hilarious novel is part Ian Fleming part P G Wodehouse.",166,31,98 follower,"['Fiction', 'Mystery', 'Crime', 'Humor', 'Thriller', 'Comedy', 'Novels']",531 review,557 (14%),"1,126 (29%)","1,270 (33%)",566 (15%),253 (6%)
En komikers uppväxt,Jonas Gardell,3.58,"4,098 rating","January 1, 1992","Gardell is a well known swedish comedian and this is his autobiography on growing up in a suburb of Stockholm during the 70's.Tolvårige Juha Lindström är klassens clown. Att vara rolig är det enda han är bra på. Genom Juha får vi lära känna hans mamma Ritva, pappa Bengt, lillasyster Marianne och dvärgkaninen Prutten - och klasskamraterna förstå bästa vännen Jenny, som har ett fult hårspänne i sitt fula hår och som Juha skäms för, den mobbade Thomas som har en galen tysk mamma, och de elaka Lennart och Stefan.En komikers uppväxt speglar en generations uppväxt i sjuttiotalets svenska förort är en av de roligaste och samtidigt sorgligaste barndoms skildringarna i modern svensk litteratur.",247,34,303 follower,"['Fiction', 'Swedish Literature', 'School', 'Sweden', 'Read For School', 'Contemporary', 'Scandinavian Literature']",106 review,706 (17%),"1,608 (39%)","1,272 (31%)",391 (9%),121 (2%)
The Lion and the Unicorn: Socialism and the English Genius,George Orwell,3.93,"2,001 rating","February 19, 1941","""As I write, highly civilized human beings are flying overhead, trying to kill me."" So starts this 1941 essay in which Orwell argues that the outdated British class system was hampering the war effort, and that in order to defeat Hitler, Britain needed a socialist revolution. (Source: http://en.wikipedia.org/wiki/The_Lion...)Part I: England Your EnglandPart II: Shopkeepers at WarPart III: The English Revolution",123,"1,187",43.8k follower,"['Nonfiction', 'Politics', 'Essays', 'History', 'Classics', 'Literature', 'Philosophy']",193 review,562 (28%),859 (42%),483 (24%),76 (3%),21 (1%)
País de las sombras largas,Hans Ruesch,4.15,"1,408 rating","January 1, 1950",El País de las Sombras Largas By Hans Ruesch,291,56,21 follower,"['Fiction', 'Historical Fiction', 'Anthropology', 'Nature', 'Read For School']",124 review,601 (42%),513 (36%),222 (15%),53 (3%),19 (1%)
Plexus,Henry Miller,4.12,"4,286 rating","January 1, 1952","Second volume in the Rosy Crucifixion series. More about Henry and June, also chronicling the author's travels to the deep South, and his work as an encyclopedia salesmen (after he'd left personnel).",640,780,"4,725 follower","['Fiction', 'Literature', 'Classics', 'Novels', 'American', 'Erotica', 'Literary Fiction']",136 review,"1,730 (40%)","1,549 (36%)",824 (19%),156 (3%),27 (<1%)
Darkspell,Katharine Kerr,4.04,"10,147 rating","September 1, 1987","På tiohundratalet sträcker sig kungariket Deverry från provinsen Eldidd i väster till Dun Hiraedd i öster. Men i Bardek på andra sidan havet ägnar de mörka makterna sig åt en mycket speciell del av den mörka dweomern - att avtvinga ett ovillligt universum antydningar om kommande händelser. De ser att Rhodry lever som silverdolk med Jill vid sin sida. Alla tecken tyder på att han kommer att dö i strid innan året är slut. De ser att dweomermästaren Nevyn är okunnig om vem som är hans fiende. Och de ser att alvers och människors vägar har korsats och att världen håller på att förändras. De urgamlas herravälde är hotat, men om de kan finna Västerns stora sten har de makt att vrida själva tiden ur led...",432,90,"1,526 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Magic', 'Epic']",204 review,"3,588 (35%)","3,931 (38%)","2,172 (21%)",380 (3%),76 (<1%)
The Measure of Her Powers: An M.F.K. Fisher Reader,M.F.K. Fisher,4.32,195 rating,"January 1, 1999","Offers a selection of Fisher's writings from throughout her career, on topics ranging from food and travel to aging.",432,103,442 follower,"['Food', 'Nonfiction', 'Food Writing', 'Cooking', 'Essays', 'Memoir', 'Food', 'Nonfiction', 'Food Writing', 'Cooking', 'Essays', 'Memoir', 'Food', 'Nonfiction', 'Food Writing', 'Cooking', 'Essays', 'Memoir']",18 review,93 (47%),74 (37%),25 (12%),3 (1%),0 (0%)
"The Winter of Red Snow: The Revolutionary War Diary of Abigail Jane Stewart, Valley Forge, Pennsylvania, 1777",Kristiana Gregory,3.92,"8,500 rating","September 1, 1996","In her beloved diary, eleven-year-old Abigail Jane Stewart chronicles the despair and the hope of the winter of 1777 and 1778, when she witnesses the struggles of George Washington and his soldiers on the fields of Valley Forge.",173,63,315 follower,"['Historical Fiction', 'Historical', 'Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'American Revolutionary War']",411 review,"2,743 (32%)","2,953 (34%)","2,305 (27%)",421 (4%),78 (<1%)
Enough Rope,Dorothy Parker,4.13,"1,129 rating","January 1, 1926",Poetry,110,285,"1,924 follower","['Poetry', 'Classics', 'Humor', 'Fiction', 'Short Stories', 'American', '20th Century']",143 review,429 (37%),465 (41%),199 (17%),29 (2%),7 (<1%)
The Other Shore,Gao Xingjian,3.46,149 rating,"January 14, 2000","When Gao Xingjian won the Nobel Prize for Literature in 2000, he became the only Chinese writer to achieve such international acclaim. The Chinese University Press is the first publisher of his work in the English language. Indeed, The Other Shore is one of the few works by the author available in English today. The Other Plays by Gao Xingjian contains five of Gao's most recent The Other Shore (1986), Between Life and Death (1991), Dialogue and Rebuttal (1992), Nocturnal Wanderer (1993), and Weekend Quartet (1995). With original imagery and in beautiful language, these plays illuminate the realities of life, death, sex, loneliness, and exile. The plays also show the dramatist's idea of the tripartite actor, a process by which the actor neutralizes himself and achieves a disinterested observation of his self in performance. An introduction by the translator describes the dramatist and his view on drama.",269,83,326 follower,"['Plays', 'China', 'Drama', 'Fiction', 'Chinese Literature', 'Literature', 'Plays', 'China', 'Drama', 'Fiction', 'Chinese Literature', 'Literature', 'Plays', 'China', 'Drama', 'Fiction', 'Chinese Literature', 'Literature']",13 review,31 (20%),51 (34%),38 (25%),14 (9%),15 (10%)
Budding Prospects: A Pastoral,T. Coraghessan Boyle,3.85,"2,754 rating","January 1, 1984","All Felix Nasmyth and friends have to do is harvest a crop of Cannabis Sativa......and half a million tax-free dollars will be theirs. But they haven't reckoned on nosy Northern California-style neighbors, torrential rain, demands of the flesh, and Felix's improbable new love, a wayward sculptress on whose behalf he undertakes a one-man vendetta against a drug-busting state trooper named Jerpbak. As their deal escalates through crises into nightmare, their dreams of easy money get nipped in the bud.",326,153,"2,772 follower","['Fiction', 'Humor', 'Literature', 'The United States Of America', 'Novels', 'Contemporary', 'American Fiction']",187 review,698 (25%),"1,136 (41%)",760 (27%),132 (4%),28 (1%)
Herself Surprised,Joyce Cary,3.83,357 rating,"January 1, 1941","Herself Surprised , the first volume of Joyce Cary's remarkable First Trilogy, introduces Sara Monday, a woman at once dissolute and devout, passionate and sly. With no regrets, Sara reviews her changing fortunes, remembering the drudgery of domestic servitude, the pleasures of playing the great lady in a small provincial town, and the splendors and miseries of life as the model, muse, and mistress of the painter Gulley Jimson.",300,116,84 follower,"['Fiction', 'Literature', 'Classics', 'Ireland', 'Irish Literature', 'British Literature', 'Humor', 'Fiction', 'Literature', 'Classics', 'Ireland', 'Irish Literature', 'British Literature', 'Humor', 'Fiction', 'Literature', 'Classics', 'Ireland', 'Irish Literature', 'British Literature', 'Humor']",43 review,99 (27%),129 (36%),99 (27%),28 (7%),2 (<1%)
O Avesso Das Coisas,Carlos Drummond de Andrade,4.00,62 rating,"January 1, 1987","Livro de aforismos publicado postumamente. Nele, Carlos Drummond de Andrade mostra um cotidiano lírico, curioso, imprevisível e insólito falando de assuntos como paciência, circo, ciúme, natureza, eternidade e literatura.",170,226,421 follower,['Poetry'],7 review,22 (35%),24 (38%),11 (17%),4 (6%),1 (1%)
The Seekers,John Jakes,4.10,"6,676 rating","January 1, 1975","With the end of the colonies' fight for independence begins a new and even more glorious battle to build a new nation. It is an epoch ripe with the passion that only a country in its springtime can inflame, and two young heirs to a family dynasty dare to confront without fear the barbarity of the West -- the Indian resistance, cruel townships, death...Here is a panorama of magnificent action, peopled by, some of the bravest characters of an age. When Abraham Kent falls in love with this step-sister, he sets in motion a fate that will drive a generation westward -- until Amanda. a girl-child with the heart of a woman, seeks the new frontier that is this land's greatest opportunity -- and most awesome dread.",544,382,873 follower,"['Historical Fiction', 'Fiction', 'Historical', 'American History', 'Novels', 'Adult', 'Drama']",163 review,"2,452 (36%)","2,696 (40%)","1,335 (19%)",157 (2%),36 (<1%)
The Reckoning,Beverly Lewis,4.05,"9,413 rating","July 1, 1998","Katherine Mayfield, the new Mistress of Mayfield Manor, always dreamed of a fancy ""English"" life. But as the seasons pass, she finds herself grieving the loss of her Amish family and her dearest friend, Mary Stoltzfus. Shunned from the Plain life she once knew, Katherine finds solace in volunteer work with hospice patients--a labor of love she hopes will bring honor to the memory of her birth mother.Unknown to Katherine, her long-lost love, Daniel Fisher, is desperate to locate his ""Sweetheart Girl,"" only to be frustrated at nearly every turn. Meanwhile, she delights in the modern world--once forbidden--cherishing the attention of Justin Wirth, her handsome suitor.Her childhood entwined with Daniel's, yet her present life far removed from Lancaster County, Katherine longs for the peace that reigned in her mother's heart. And once again, she is compelled to face the heritage of her past.",283,491,"2,777 follower","['Christian Fiction', 'Amish', 'Fiction', 'Christian', 'Romance', 'Amish Fiction', 'Adult']",371 review,"3,753 (39%)","3,135 (33%)","1,924 (20%)",447 (4%),154 (1%)
Dark Champion,Jo Beverley,3.82,"1,022 rating","January 1, 1993","A Damsel’s PlightOrphaned and desperate, Imogen of Carrisford flees when a brutal lord invades and takes possession of her castle. There is only one man she can turn to for help.A Knight's RescueHe is FitzRoger of Cleeve, rumored to be a ruthless champion in battle and a tyrannical master. Imogen is stunned at the very sight of his powerful body, yet it is his cool green eyes that penetrate her very soul, making her tremble with both fear and desire. Sheltered all her life, she needs such a man to defend and protect her…yet she dares not trust him to put her desires before his own. But even as she vows independence, boldly standing beside him against treacherous enemies, her defenses crumble…falling helplessly to the gentle fury of her warrior’s love.",376,141,"1,101 follower","['Historical Romance', 'Romance', 'Medieval', 'Historical', 'Medieval Romance', 'Historical Fiction', 'British Literature']",70 review,299 (29%),356 (34%),276 (27%),61 (5%),30 (2%)
A Handful of Rice,Kamala Markandaya,3.74,120 rating,"June 1, 1966",New York 1966 first edition. John Day. Hardcover. 297p. Fine in VG plus dj. no ownership marks.,297,40,96 follower,"['India', 'Indian Literature', 'Fiction']",13 review,32 (26%),39 (32%),39 (32%),6 (5%),4 (3%)
The Soccer War,Ryszard Kapuściński,4.18,"4,058 rating","January 1, 1969","Part diary and part reportage, The Soccer War is a remarkable chronicle of war in the late twentieth century. Between 1958 and 1980, working primarily for the Polish Press Agency, Kapuscinski covered twenty-seven revolutions and coups in Africa, Latin America, and the Middle East. Here, with characteristic cogency and emotional immediacy, he recounts the stories behind his official press dispatches—searing firsthand accounts of the frightening, grotesque, and comically absurd aspects of life during war. The Soccer War is a singular work of journalism.",240,109,"1,730 follower","['Nonfiction', 'History', 'Travel', 'Africa', 'Journalism', 'Polish Literature', 'War']",289 review,"1,594 (39%)","1,742 (42%)",604 (14%),92 (2%),26 (<1%)
Obernewtyn,Isobelle Carmody,3.96,"12,067 rating","January 1, 1987",The Obernewtyn Chronicles - Book OneFor Elspeth Gordie freedom is-like so much else after the Great White-a memory. It was a time known as the Age of Chaos. In a final explosive flash everything was destroyed. The few who survived banded together and formed a Council for protection. But people like Elspeth-mysteriously born with powerful mental abilities-are feared by the Council and hunted down like animals...to be destroyed.Her only hope for survival to is keep her power hidden. But is secrecy enough against the terrible power of the Council?,256,89,"1,668 follower","['Fantasy', 'Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Post Apocalyptic', 'Young Adult Fantasy']",838 review,"4,142 (34%)","4,413 (36%)","2,649 (21%)",647 (5%),216 (1%)
The Celebration,Ivan Ângelo,3.96,102 rating,"January 1, 1975",The gathering of a wealthy group of people for a birthday party and the attempt by migrant workers to form a settlement provide the background for Angelo's stark portrait of the social and political realities of Latin American life,224,26,7 follower,"['Fiction', 'Romance', 'Literature', 'Novels']",9 review,29 (28%),47 (46%),21 (20%),3 (2%),2 (1%)
Night Mare,Piers Anthony,3.85,"18,488 rating","January 1, 1982","Although the Nextwave of barbarian warriors was invading Xanth, Mare Imbrium discovered that ever since she had gained the half soul, the night mare had begun to mishandle her job of delivering bad dreams. Exiled to the day world with a message for King Trent, Mare met the relentless, unforgiving Horseman. For the night mare, it began to be all a horrible nightmare!From the Paperback edition.",320,611,"4,033 follower","['Fantasy', 'Fiction', 'Humor', 'Science Fiction Fantasy', 'Young Adult', 'Magic', 'Science Fiction']",199 review,"5,297 (28%)","6,354 (34%)","5,697 (30%)","1,005 (5%)",135 (<1%)
1916: A Novel of the Irish Rebellion,Morgan Llywelyn,4.07,"3,731 rating","January 1, 1998","Ned Halloran has lost both his parents--and almost his own life--to the sinking of the Titanic . Determined to keep what little he has, he returns to his homeland in Ireland and enrolls at Saint Enda's school in Dublin. Saint Enda's headmaster is the renowned scholar and poet, Patrick Pearse--who is soon to gain greater fame as a rebel and patriot. Ned becomes totally involved with the growing revolution...and the sacrifices it will demand.Through Ned's eyes, 1916 examines the Irish fight for freedom--inspired by poets and schoolteachers, fueled by a desperate desire for independence, and played out in the historic streets of Dublin against the backdrop of World War I. It is the story of the brave men and heroic women who, for a few unforgettable days, managed to hold out against the might of the British Empire to realize an impossible dream.",576,71,904 follower,"['Historical Fiction', 'Ireland', 'Fiction', 'Irish Literature', 'Historical', 'War', 'Politics']",295 review,"1,396 (37%)","1,431 (38%)",713 (19%),154 (4%),37 (<1%)
Solomon Gursky Was Here,Mordecai Richler,3.98,"3,028 rating","October 17, 1989","Berger, son of the failed poet L.B. Berger, is in the grips of an obsession. The Gursky family with its colourful bootlegging history, its bizarre connections with the North and the Inuit, and its wildly eccentric relations, both fascinates and infuriates him. His quest to unravel their story leads to the enigmatic Ephraim Gursky: document forger in Victorian England, sole survivor of the ill-fated Franklin expedition and charasmatic religious leader of the Arctic. Of Ephraim's three grandsons, Bernard has fought, wheeled and cheated his way to the head of a liquor empire. His brother Morrie has reluctantly followed along. But how does Ephraim's protege, Solomon, fit in? Elusive, mysterious and powerful, Solomon Gursky hovers in the background, always out of Moses' grasp, but present-like an omen.",576,84,332 follower,"['Fiction', 'Canada', 'Historical Fiction', 'Novels', 'Jewish', 'Canadian Literature', 'Literary Fiction']",171 review,973 (32%),"1,244 (41%)",633 (20%),130 (4%),48 (1%)
The Radiance of the King,Camara Laye,3.85,694 rating,"January 1, 1954","At the beginning of this masterpiece of African literature, Clarence, a white man, has been shipwrecked on the coast of Africa. Flush with self-importance, he demands to see the king, but the king has just left for the south of his realm. Traveling through an increasingly phantasmagoric landscape in the company of a beggar and two roguish boys, Clarence is gradually stripped of his pretensions, until he is sold to the royal harem as a slave. But in the end Clarence’s bewildering journey is the occasion of a revelation, as he discovers the image, both shameful and beautiful, of his own humanity in the alien splendor of the king.Camara Laye published his first novel in 1953, the autobiographical L'Enfant noir (The African Child, also published under the title The Dark Child). It follows his own journey from childhood in Kouroussa, his education in Conakry, and eventual departure for France. The book won the Prix Charles Veillon in 1954. L'Enfant noir was followed the next year by Le Regard du roi (The Radiance of the King).",279,19,95 follower,"['Africa', 'Fiction', 'Guinea', 'African Literature', 'Classics', 'Literature', 'Novels', 'Africa', 'Fiction', 'Guinea', 'African Literature', 'Classics', 'Literature', 'Novels', 'Africa', 'Fiction', 'Guinea', 'African Literature', 'Classics', 'Literature', 'Novels']",101 review,231 (33%),220 (31%),170 (24%),51 (7%),22 (3%)
The Unicorn,Iris Murdoch,3.63,"3,176 rating","January 1, 1963","When Marian Taylor takes a post as governess at Gaze Castle, a remote house on a desolate coast, she finds herself confronted with a number of weird mysteries and involved in a drama she only partly understands.",270,139,"2,141 follower","['Fiction', 'Classics', 'Gothic', '20th Century', 'British Literature', 'Ireland', 'Literary Fiction']",359 review,641 (20%),"1,180 (37%)",977 (30%),293 (9%),85 (2%)
Der Verfolger,Julio Cortázar,4.17,"3,803 rating","January 1, 1958","Verschiedene Aspekte im Schaffen des Autors werden hier in Beispielen deutlich: Cortazar ist ein Meister des Phantastischen, er ist der politisch engagierte Autor, als solcher auch Kämpfer gegen bürgerliche Tabus, Verfechter einer neuen ludischen Erotik. Die Psychologie der Ungesicherten und des flüchtigen genialen Zustands der Adoleszenz ist eines jener dunklen Reiche, das er wie wenige andere kennt. Die Musik ist für ihn nicht allein Thema, sondern auch Vorbild für Aufbau und Sprache.",342,668,"6,287 follower","['Fiction', 'Short Stories', 'Music', 'Spanish Literature', 'Literature', 'Classics', 'Latin American Literature']",246 review,"1,676 (44%)","1,308 (34%)",641 (16%),142 (3%),36 (<1%)
The Big Picture,Douglas Kennedy,3.91,"4,241 rating","January 1, 1997","What If You Had to Choose Between Your Life and Someone Else's?Ben Bradford has it all: a beautiful wife and two healthy sons, a big house in an affluent Connecticut suburb, partnership at a prestigious Manhattan law firm. But scratch the surface and you'll find a deeply unhappy man. Not only are Ben's dreams of life as a professional photographer slipping away, but so is his wife -- into the arms of another man, who, Ben discovers, just happens to be a photographer.What If You Had No Choice?When a confrontation with the lover turns ugly, a spilt second is all it takes to change Ben's life forever. Quickly realizing that there is only one way out, he sets into motion a meticulously detailed plan that ultimately lands him out West, with a shot at the proverbial second chance. But the price tag is high: Ben must give up his friends, his home, his children, his name. His life.And just when it seems he's pulled it off, Ben Kearns there's a small hitch: Even in a small town in Montana, it's only a matter of time before your past catches up with you....",496,127,"1,083 follower","['Fiction', 'Thriller', 'Mystery', 'Suspense', 'Contemporary', 'Novels', 'Mystery Thriller']",339 review,"1,293 (30%)","1,653 (38%)",996 (23%),232 (5%),67 (1%)
"Sir Gawain and the Green Knight, Pearl, and Sir Orfeo",Unknown,3.98,"12,931 rating","January 1, 1975","Sir Gawain and the Green Knight and Pearl are two poems by an unknown author written in about 1400. Sir Gawain is a romance, a fairy-tale for adults, full of life and colour; but it is also much more than this, being at the same time a powerful moral tale which examines religious and social values.Pearl is apparently an elegy on the death of a child, a poem pervaded with a sense of great personal loss: but, like Gawain it is also a sophisticated and moving debate on much less tangible matters.Sir Orfeo is a slighter romance, belonging to an earlier and different tradition. It was a special favourite of Tolkien's. The three translations represent the complete rhyme and alliterative schemes of the originals.",158,459k,"3,068 follower","['Fantasy', 'Poetry', 'Classics', 'Fiction', 'Arthurian', 'Mythology', 'Medieval', 'Fantasy', 'Poetry', 'Classics', 'Fiction', 'Arthurian', 'Mythology', 'Medieval', 'Fantasy', 'Poetry', 'Classics', 'Fiction', 'Arthurian', 'Mythology', 'Medieval', 'Fantasy', 'Poetry', 'Classics', 'Fiction', 'Arthurian', 'Mythology', 'Medieval', 'Fantasy', 'Poetry', 'Classics', 'Fiction', 'Arthurian', 'Mythology', 'Medieval']",775 review,"4,418 (34%)","4,652 (35%)","3,139 (24%)",580 (4%),142 (1%)
Hitler: 1889-1936 Hubris,Ian Kershaw,4.15,"6,360 rating","January 1, 1998","From his illegitimate birth in a small Austrian village to his fiery death in a bunker under the Reich chancellery in Berlin, Adolf Hitler left a murky trail, strewn with contradictory tales & overgrown with self-created myths. One truth prevails: the sheer scale of the evils that he unleashed on the world has made him a demonic figure without equal in this century. Kershaw's Hitler brings us closer than ever before to the character of the bizarre misfit in his 30-year ascent from a Viennese shelter for the indigent to uncontested rule over the German nation that had tried & rejected democracy in the crippling aftermath of WWI. With extraordinary vividness, Kershaw recreates the settings that made Hitler's rise possible: the virulent anti-Semitism of prewar Vienna, the crucible of a war with immense casualties, the toxic nationalism that gripped Bavaria in the 20s, the undermining of the Weimar Republic by extremists of the Right & the Left, the hysteria that accompanied Hitler's seizure of power in 1933 & then mounted in brutal attacks by his storm troopers on Jews & others condemned as enemies of the Aryan race. In an account drawing on many previously untapped sources, Hitler metamorphoses from an obscure fantasist, a drummer sounding an insistent beat of hatred in Munich beer halls, to the instigator of an infamous failed putsch &, ultimately, to the leadership of a ragtag alliance of right-wing parties fused into a movement that enthralled the German people. This volume, 1st of two, ends with the promulgation of the infamous Nuremberg laws that pushed German Jews to the outer fringes of society, & with the march of the German army into the Rhineland, Hitler's initial move toward the abyss of war.",912,77,939 follower,"['History', 'Biography', 'Nonfiction', 'World War II', 'Germany', 'War', 'Politics']",240 review,"3,071 (48%)","1,959 (30%)",787 (12%),289 (4%),254 (3%)
